Date,AUD
Friday 1 January 2021,$1.2999
Saturday 2 January 2021,$1.2999
Sunday 3 January 2021,$1.2968
Monday 4 January 2021,$1.3041
Tuesday 5 January 2021,$1.2878
Wednesday 6 January 2021,$1.2794
Thursday 7 January 2021,$1.2871
Friday 8 January 2021,$1.2876
Saturday 9 January 2021,$1.2887
Sunday 10 January 2021,$1.2960
Monday 11 January 2021,$1.2977
Tuesday 12 January 2021,$1.2862
Wednesday 13 January 2021,$1.2911
Thursday 14 January 2021,$1.2860
Friday 15 January 2021,$1.2982
Saturday 16 January 2021,$1.2982
Sunday 17 January 2021,$1.3006
Monday 18 January 2021,$1.3013
Tuesday 19 January 2021,$1.2967
Wednesday 20 January 2021,$1.2894
Thursday 21 January 2021,$1.2883
Friday 22 January 2021,$1.2959
Saturday 23 January 2021,$1.2959
Sunday 24 January 2021,$1.2971
Monday 25 January 2021,$1.2964
Tuesday 26 January 2021,$1.2900
Wednesday 27 January 2021,$1.3074
Thursday 28 January 2021,$1.3038
Friday 29 January 2021,$1.3084
Saturday 30 January 2021,$1.3086
Sunday 31 January 2021,$1.3126
Monday 1 February 2021,$1.3099
Tuesday 2 February 2021,$1.3144
Wednesday 3 February 2021,$1.3099
Thursday 4 February 2021,$1.3156
Friday 5 February 2021,$1.3026
Saturday 6 February 2021,$1.3026
Sunday 7 February 2021,$1.3022
Monday 8 February 2021,$1.2973
Tuesday 9 February 2021,$1.2918
Wednesday 10 February 2021,$1.2946
Thursday 11 February 2021,$1.2901
Friday 12 February 2021,$1.2888
Saturday 13 February 2021,$1.2893
Sunday 14 February 2021,$1.2880
Monday 15 February 2021,$1.2844
Tuesday 16 February 2021,$1.2924
Wednesday 17 February 2021,$1.2889
Thursday 18 February 2021,$1.2876
Friday 19 February 2021,$1.2707
Saturday 20 February 2021,$1.2708
Sunday 21 February 2021,$1.2677
Monday 22 February 2021,$1.2634
Tuesday 23 February 2021,$1.2645
Wednesday 24 February 2021,$1.2534
Thursday 25 February 2021,$1.2716
Friday 26 February 2021,$1.2978
Saturday 27 February 2021,$1.2977
Sunday 28 February 2021,$1.2896
Monday 1 March 2021,$1.2873
Tuesday 2 March 2021,$1.2780
Wednesday 3 March 2021,$1.2886
Thursday 4 March 2021,$1.2963
Friday 5 March 2021,$1.3010
Saturday 6 March 2021,$1.3010
Sunday 7 March 2021,$1.2972
Monday 8 March 2021,$1.3062
Tuesday 9 March 2021,$1.2961
Wednesday 10 March 2021,$1.2935
Thursday 11 March 2021,$1.2845
Friday 12 March 2021,$1.2880
Saturday 13 March 2021,$1.2888
Sunday 14 March 2021,$1.2883
Monday 15 March 2021,$1.2906
Tuesday 16 March 2021,$1.2911
Wednesday 17 March 2021,$1.2800
Thursday 18 March 2021,$1.2896
Friday 19 March 2021,$1.2923
Saturday 20 March 2021,$1.2924
Sunday 21 March 2021,$1.2950
Monday 22 March 2021,$1.2911
Tuesday 23 March 2021,$1.3152
Wednesday 24 March 2021,$1.3173
Thursday 25 March 2021,$1.3169
Friday 26 March 2021,$1.3102
Saturday 27 March 2021,$1.3103
Sunday 28 March 2021,$1.3092
Monday 29 March 2021,$1.3095
Tuesday 30 March 2021,$1.3160
Wednesday 31 March 2021,$1.3165
Thursday 1 April 2021,$1.3126
Friday 2 April 2021,$1.3139
Saturday 3 April 2021,$1.3140
Sunday 4 April 2021,$1.3137
Monday 5 April 2021,$1.3058
Tuesday 6 April 2021,$1.3057
Wednesday 7 April 2021,$1.3139
Thursday 8 April 2021,$1.3064
Friday 9 April 2021,$1.3116
Saturday 10 April 2021,$1.3120
Sunday 11 April 2021,$1.3121
Monday 12 April 2021,$1.3117
Tuesday 13 April 2021,$1.3084
Wednesday 14 April 2021,$1.2947
Thursday 15 April 2021,$1.2903
Friday 16 April 2021,$1.2921
Saturday 17 April 2021,$1.2931
Sunday 18 April 2021,$1.2947
Monday 19 April 2021,$1.2885
Tuesday 20 April 2021,$1.2934
Wednesday 21 April 2021,$1.2898
Thursday 22 April 2021,$1.2975
Friday 23 April 2021,$1.2909
Saturday 24 April 2021,$1.2908
Sunday 25 April 2021,$1.2906
Monday 26 April 2021,$1.2824
Tuesday 27 April 2021,$1.2873
Wednesday 28 April 2021,$1.2816
Thursday 29 April 2021,$1.2870
Friday 30 April 2021,$1.2958
Saturday 1 May 2021,$1.2959
Sunday 2 May 2021,$1.2958
Monday 3 May 2021,$1.2888
Tuesday 4 May 2021,$1.2964
Wednesday 5 May 2021,$1.2909
Thursday 6 May 2021,$1.2850
Friday 7 May 2021,$1.2749
Saturday 8 May 2021,$1.2747
Sunday 9 May 2021,$1.2735
Monday 10 May 2021,$1.2758
Tuesday 11 May 2021,$1.2757
Wednesday 12 May 2021,$1.2936
Thursday 13 May 2021,$1.2943
Friday 14 May 2021,$1.2861
Saturday 15 May 2021,$1.2861
Sunday 16 May 2021,$1.2855
Monday 17 May 2021,$1.2874
Tuesday 18 May 2021,$1.2828
Wednesday 19 May 2021,$1.2953
Thursday 20 May 2021,$1.2864
Friday 21 May 2021,$1.2940
Saturday 22 May 2021,$1.2940
Sunday 23 May 2021,$1.2943
Monday 24 May 2021,$1.2897
Tuesday 25 May 2021,$1.2898
Wednesday 26 May 2021,$1.2921
Thursday 27 May 2021,$1.2917
Friday 28 May 2021,$1.2968
Saturday 29 May 2021,$1.2968
Sunday 30 May 2021,$1.2969
Monday 31 May 2021,$1.2914
Tuesday 1 June 2021,$1.2901
Wednesday 2 June 2021,$1.2906
Thursday 3 June 2021,$1.3055
Friday 4 June 2021,$1.2917
Saturday 5 June 2021,$1.2917
Sunday 6 June 2021,$1.2921
Monday 7 June 2021,$1.2891
Tuesday 8 June 2021,$1.2926
Wednesday 9 June 2021,$1.2941
Thursday 10 June 2021,$1.2898
Friday 11 June 2021,$1.2978
Saturday 12 June 2021,$1.2974
Sunday 13 June 2021,$1.2973
Monday 14 June 2021,$1.2966
Tuesday 15 June 2021,$1.3010
Wednesday 16 June 2021,$1.3130
Thursday 17 June 2021,$1.3230
Friday 18 June 2021,$1.3373
Saturday 19 June 2021,$1.3372
Sunday 20 June 2021,$1.3327
Monday 21 June 2021,$1.3261
Tuesday 22 June 2021,$1.3241
Wednesday 23 June 2021,$1.3200
Thursday 24 June 2021,$1.3187
Friday 25 June 2021,$1.3180
Saturday 26 June 2021,$1.3180
Sunday 27 June 2021,$1.3187
Monday 28 June 2021,$1.3219
Tuesday 29 June 2021,$1.3311
Wednesday 30 June 2021,$1.3334
Thursday 1 July 2021,$1.3392
Friday 2 July 2021,$1.3288
Saturday 3 July 2021,$1.3279
Sunday 4 July 2021,$1.3297
Monday 5 July 2021,$1.3252
Tuesday 6 July 2021,$1.3346
Wednesday 7 July 2021,$1.3356
Thursday 8 July 2021,$1.3459
Friday 9 July 2021,$1.3346
Saturday 10 July 2021,$1.3359
Sunday 11 July 2021,$1.3352
Monday 12 July 2021,$1.3374
Tuesday 13 July 2021,$1.3430
Wednesday 14 July 2021,$1.3367
Thursday 15 July 2021,$1.3460
Friday 16 July 2021,$1.3509
Saturday 17 July 2021,$1.3516
Sunday 18 July 2021,$1.3527
Monday 19 July 2021,$1.3629
Tuesday 20 July 2021,$1.3638
Wednesday 21 July 2021,$1.3592
Thursday 22 July 2021,$1.3546
Friday 23 July 2021,$1.3578
Saturday 24 July 2021,$1.3580
Sunday 25 July 2021,$1.3574
Monday 26 July 2021,$1.3546
Tuesday 27 July 2021,$1.3579
Wednesday 28 July 2021,$1.3559
Thursday 29 July 2021,$1.3511
Friday 30 July 2021,$1.3613
Saturday 31 July 2021,$1.3613
Sunday 1 August 2021,$1.3618
Monday 2 August 2021,$1.3576
Tuesday 3 August 2021,$1.3514
Wednesday 4 August 2021,$1.3547
Thursday 5 August 2021,$1.3506
Friday 6 August 2021,$1.3594
Saturday 7 August 2021,$1.3604
Sunday 8 August 2021,$1.3634
Monday 9 August 2021,$1.3640
Tuesday 10 August 2021,$1.3607
Wednesday 11 August 2021,$1.3558
Thursday 12 August 2021,$1.3624
Friday 13 August 2021,$1.3568
Saturday 14 August 2021,$1.3569
Sunday 15 August 2021,$1.3572
Monday 16 August 2021,$1.3624
Tuesday 17 August 2021,$1.3782
Wednesday 18 August 2021,$1.3814
Thursday 19 August 2021,$1.3989
Friday 20 August 2021,$1.4015
Saturday 21 August 2021,$1.4026
Sunday 22 August 2021,$1.4009
Monday 23 August 2021,$1.3861
Tuesday 24 August 2021,$1.3781
Wednesday 25 August 2021,$1.3750
Thursday 26 August 2021,$1.3807
Friday 27 August 2021,$1.3676
Saturday 28 August 2021,$1.3673
Sunday 29 August 2021,$1.3677
Monday 30 August 2021,$1.3711
Tuesday 31 August 2021,$1.3669
Wednesday 1 September 2021,$1.3574
Thursday 2 September 2021,$1.3508
Friday 3 September 2021,$1.3410
Saturday 4 September 2021,$1.3411
Sunday 5 September 2021,$1.3422
Monday 6 September 2021,$1.3447
Tuesday 7 September 2021,$1.3534
Wednesday 8 September 2021,$1.3575
Thursday 9 September 2021,$1.3573
Friday 10 September 2021,$1.3594
Saturday 11 September 2021,$1.3595
Sunday 12 September 2021,$1.3576
Monday 13 September 2021,$1.3570
Tuesday 14 September 2021,$1.3661
Wednesday 15 September 2021,$1.3620
Thursday 16 September 2021,$1.3707
Friday 17 September 2021,$1.3763
Saturday 18 September 2021,$1.3763
Sunday 19 September 2021,$1.3765
Monday 20 September 2021,$1.3775
Tuesday 21 September 2021,$1.3825
Wednesday 22 September 2021,$1.3811
Thursday 23 September 2021,$1.3698
Friday 24 September 2021,$1.3770
Saturday 25 September 2021,$1.3771
Sunday 26 September 2021,$1.3772
Monday 27 September 2021,$1.3726
Tuesday 28 September 2021,$1.3808
Wednesday 29 September 2021,$1.3937
Thursday 30 September 2021,$1.3831
Friday 1 October 2021,$1.3779
Saturday 2 October 2021,$1.3768
Sunday 3 October 2021,$1.3741
Monday 4 October 2021,$1.3711
Tuesday 5 October 2021,$1.3717
Wednesday 6 October 2021,$1.3744
Thursday 7 October 2021,$1.3675
Friday 8 October 2021,$1.3683
Saturday 9 October 2021,$1.3680
Sunday 10 October 2021,$1.3691
Monday 11 October 2021,$1.3610
Tuesday 12 October 2021,$1.3612
Wednesday 13 October 2021,$1.3550
Thursday 14 October 2021,$1.3476
Friday 15 October 2021,$1.3481
Saturday 16 October 2021,$1.3482
Sunday 17 October 2021,$1.3470
Monday 18 October 2021,$1.3496
Tuesday 19 October 2021,$1.3380
Wednesday 20 October 2021,$1.3306
Thursday 21 October 2021,$1.3392
Friday 22 October 2021,$1.3396
Saturday 23 October 2021,$1.3396
Sunday 24 October 2021,$1.3387
Monday 25 October 2021,$1.3356
Tuesday 26 October 2021,$1.3325
Wednesday 27 October 2021,$1.3307
Thursday 28 October 2021,$1.3271
Friday 29 October 2021,$1.3303
Saturday 30 October 2021,$1.3303
Sunday 31 October 2021,$1.3304
Monday 1 November 2021,$1.3297
Tuesday 2 November 2021,$1.3448
Wednesday 3 November 2021,$1.3389
Thursday 4 November 2021,$1.3498
Friday 5 November 2021,$1.3523
Saturday 6 November 2021,$1.3523
Sunday 7 November 2021,$1.3520
Monday 8 November 2021,$1.3487
Tuesday 9 November 2021,$1.3557
Wednesday 10 November 2021,$1.3638
Thursday 11 November 2021,$1.3716
Friday 12 November 2021,$1.3637
Saturday 13 November 2021,$1.3638
Sunday 14 November 2021,$1.3639
Monday 15 November 2021,$1.3615
Tuesday 16 November 2021,$1.3698
Wednesday 17 November 2021,$1.3758
Thursday 18 November 2021,$1.3742
Friday 19 November 2021,$1.3816
Saturday 20 November 2021,$1.3816
Sunday 21 November 2021,$1.3828
Monday 22 November 2021,$1.3837
Tuesday 23 November 2021,$1.3848
Wednesday 24 November 2021,$1.3887
Thursday 25 November 2021,$1.3938
Friday 26 November 2021,$1.4040
Saturday 27 November 2021,$1.4039
Sunday 28 November 2021,$1.4004
Monday 29 November 2021,$1.3995
Tuesday 30 November 2021,$1.4034
Wednesday 1 December 2021,$1.4068
Thursday 2 December 2021,$1.4111
Friday 3 December 2021,$1.4289
Saturday 4 December 2021,$1.4281
Sunday 5 December 2021,$1.4251
Monday 6 December 2021,$1.4187
Tuesday 7 December 2021,$1.4040
Wednesday 8 December 2021,$1.3951
Thursday 9 December 2021,$1.3995
Friday 10 December 2021,$1.3943
Saturday 11 December 2021,$1.3941
Sunday 12 December 2021,$1.3956
Monday 13 December 2021,$1.4022
Tuesday 14 December 2021,$1.4079
Wednesday 15 December 2021,$1.3953
Thursday 16 December 2021,$1.3936
Friday 17 December 2021,$1.3976
Saturday 18 December 2021,$1.4033
Sunday 19 December 2021,$1.4053
Monday 20 December 2021,$1.4064
Tuesday 21 December 2021,$1.3991
Wednesday 22 December 2021,$1.3865
Thursday 23 December 2021,$1.3825
Friday 24 December 2021,$1.3843
Saturday 25 December 2021,$1.3844
Sunday 26 December 2021,$1.3830
Monday 27 December 2021,$1.3821
Tuesday 28 December 2021,$1.3827
Wednesday 29 December 2021,$1.3777
Thursday 30 December 2021,$1.3795
Friday 31 December 2021,$1.3758
Saturday 1 January 2022,$1.3765
Sunday 2 January 2022,$1.3759
Monday 3 January 2022,$1.3896
Tuesday 4 January 2022,$1.3811
Wednesday 5 January 2022,$1.3848
Thursday 6 January 2022,$1.3960
Friday 7 January 2022,$1.3926
Saturday 8 January 2022,$1.3922
Sunday 9 January 2022,$1.3930
Monday 10 January 2022,$1.3926
Tuesday 11 January 2022,$1.3871
Wednesday 12 January 2022,$1.3733
Thursday 13 January 2022,$1.3737
Friday 14 January 2022,$1.3876
Saturday 15 January 2022,$1.3876
Sunday 16 January 2022,$1.3857
Monday 17 January 2022,$1.3868
Tuesday 18 January 2022,$1.3916
Wednesday 19 January 2022,$1.3859
Thursday 20 January 2022,$1.3858
Friday 21 January 2022,$1.3921
Saturday 22 January 2022,$1.3929
Sunday 23 January 2022,$1.3915
Monday 24 January 2022,$1.3979
Tuesday 25 January 2022,$1.3970
Wednesday 26 January 2022,$1.4042
Thursday 27 January 2022,$1.4215
Friday 28 January 2022,$1.4310
Saturday 29 January 2022,$1.4310
Sunday 30 January 2022,$1.4299
Monday 31 January 2022,$1.4148
Tuesday 1 February 2022,$1.4020
Wednesday 2 February 2022,$1.4043
Thursday 3 February 2022,$1.4001
Friday 4 February 2022,$1.4146
Saturday 5 February 2022,$1.4146
Sunday 6 February 2022,$1.4126
Monday 7 February 2022,$1.4031
Tuesday 8 February 2022,$1.3996
Wednesday 9 February 2022,$1.3933
Thursday 10 February 2022,$1.3964
Friday 11 February 2022,$1.4014
Saturday 12 February 2022,$1.4012
Sunday 13 February 2022,$1.3989
Monday 14 February 2022,$1.4023
Tuesday 15 February 2022,$1.3989
Wednesday 16 February 2022,$1.3901
Thursday 17 February 2022,$1.3911
Friday 18 February 2022,$1.3939
Saturday 19 February 2022,$1.3939
Sunday 20 February 2022,$1.3944
Monday 21 February 2022,$1.3917
Tuesday 22 February 2022,$1.3837
Wednesday 23 February 2022,$1.3836
Thursday 24 February 2022,$1.3966
Friday 25 February 2022,$1.3839
Saturday 26 February 2022,$1.3823
Sunday 27 February 2022,$1.3918
Monday 28 February 2022,$1.3776
Tuesday 1 March 2022,$1.3777
Wednesday 2 March 2022,$1.3711
Thursday 3 March 2022,$1.3631
Friday 4 March 2022,$1.3567
Saturday 5 March 2022,$1.3567
Sunday 6 March 2022,$1.3529
Monday 7 March 2022,$1.3644
Tuesday 8 March 2022,$1.3759
Wednesday 9 March 2022,$1.3670
Thursday 10 March 2022,$1.3574
Friday 11 March 2022,$1.3716
Saturday 12 March 2022,$1.3715
Sunday 13 March 2022,$1.3703
Monday 14 March 2022,$1.3894
Tuesday 15 March 2022,$1.3906
Wednesday 16 March 2022,$1.3719
Thursday 17 March 2022,$1.3549
Friday 18 March 2022,$1.3468
Saturday 19 March 2022,$1.3468
Sunday 20 March 2022,$1.3496
Monday 21 March 2022,$1.3521
Tuesday 22 March 2022,$1.3403
Wednesday 23 March 2022,$1.3338
Thursday 24 March 2022,$1.3313
Friday 25 March 2022,$1.3499
Saturday 26 March 2022,$1.3305
Sunday 27 March 2022,$1.3307
Monday 28 March 2022,$1.3339
Tuesday 29 March 2022,$1.3297
Wednesday 30 March 2022,$1.3319
Thursday 31 March 2022,$1.3349
Friday 1 April 2022,$1.3333
Saturday 2 April 2022,$1.3351
Sunday 3 April 2022,$1.3354
Monday 4 April 2022,$1.3259
Tuesday 5 April 2022,$1.3184
Wednesday 6 April 2022,$1.3304
Thursday 7 April 2022,$1.3372
Friday 8 April 2022,$1.3405
Saturday 9 April 2022,$1.3405
Sunday 10 April 2022,$1.3402
Monday 11 April 2022,$1.3475
Tuesday 12 April 2022,$1.3411
Wednesday 13 April 2022,$1.3421
Thursday 14 April 2022,$1.3485
Friday 15 April 2022,$1.3522
Saturday 16 April 2022,$1.3523
Sunday 17 April 2022,$1.3509
Monday 18 April 2022,$1.3590
Tuesday 19 April 2022,$1.3537
Wednesday 20 April 2022,$1.3432
Thursday 21 April 2022,$1.3568
Friday 22 April 2022,$1.3812
Saturday 23 April 2022,$1.3799
Sunday 24 April 2022,$1.3807
Monday 25 April 2022,$1.3920
Tuesday 26 April 2022,$1.4023
Wednesday 27 April 2022,$1.4036
Thursday 28 April 2022,$1.4081
Friday 29 April 2022,$1.4151
Saturday 30 April 2022,$1.4151
Sunday 1 May 2022,$1.4138
Monday 2 May 2022,$1.4184
Tuesday 3 May 2022,$1.4081
Wednesday 4 May 2022,$1.3806
Thursday 5 May 2022,$1.4040
Friday 6 May 2022,$1.4129
Saturday 7 May 2022,$1.4128
Sunday 8 May 2022,$1.4183
Monday 9 May 2022,$1.4392
Tuesday 10 May 2022,$1.4415
Wednesday 11 May 2022,$1.4406
Thursday 12 May 2022,$1.4578
Friday 13 May 2022,$1.4409
Saturday 14 May 2022,$1.4421
Sunday 15 May 2022,$1.4405
Monday 16 May 2022,$1.4338
Tuesday 17 May 2022,$1.4221
Wednesday 18 May 2022,$1.4345
Thursday 19 May 2022,$1.4195
Friday 20 May 2022,$1.4211
Saturday 21 May 2022,$1.4211
Sunday 22 May 2022,$1.4157
Monday 23 May 2022,$1.4097
Tuesday 24 May 2022,$1.4059
Wednesday 25 May 2022,$1.4095
Thursday 26 May 2022,$1.4090
Friday 27 May 2022,$1.3965
Saturday 28 May 2022,$1.3965
Sunday 29 May 2022,$1.3977
Monday 30 May 2022,$1.3906
Tuesday 31 May 2022,$1.3921
Wednesday 1 June 2022,$1.3938
Thursday 2 June 2022,$1.3763
Friday 3 June 2022,$1.3875
Saturday 4 June 2022,$1.3875
Sunday 5 June 2022,$1.3870
Monday 6 June 2022,$1.3901
Tuesday 7 June 2022,$1.3831
Wednesday 8 June 2022,$1.3906
Thursday 9 June 2022,$1.4091
Friday 10 June 2022,$1.4144
Saturday 11 June 2022,$1.4181
Sunday 12 June 2022,$1.4226
Monday 13 June 2022,$1.4420
Tuesday 14 June 2022,$1.4528
Wednesday 15 June 2022,$1.4287
Thursday 16 June 2022,$1.4193
Friday 17 June 2022,$1.4453
Saturday 18 June 2022,$1.4427
Sunday 19 June 2022,$1.4405
Monday 20 June 2022,$1.4361
Tuesday 21 June 2022,$1.4349
Wednesday 22 June 2022,$1.4439
Thursday 23 June 2022,$1.4486
Friday 24 June 2022,$1.4395
Saturday 25 June 2022,$1.4395
Sunday 26 June 2022,$1.4382
Monday 27 June 2022,$1.4445
Tuesday 28 June 2022,$1.4474
Wednesday 29 June 2022,$1.4529
Thursday 30 June 2022,$1.4497
Friday 1 July 2022,$1.4672
Saturday 2 July 2022,$1.4672
Sunday 3 July 2022,$1.4656
Monday 4 July 2022,$1.4566
Tuesday 5 July 2022,$1.4709
Wednesday 6 July 2022,$1.4738
Thursday 7 July 2022,$1.4620
Friday 8 July 2022,$1.4586
Saturday 9 July 2022,$1.4584
Sunday 10 July 2022,$1.4590
Monday 11 July 2022,$1.4849
Tuesday 12 July 2022,$1.4808
Wednesday 13 July 2022,$1.4813
Thursday 14 July 2022,$1.4819
Friday 15 July 2022,$1.4729
Saturday 16 July 2022,$1.4719
Sunday 17 July 2022,$1.4697
Monday 18 July 2022,$1.4686
Tuesday 19 July 2022,$1.4486
Wednesday 20 July 2022,$1.4518
Thursday 21 July 2022,$1.4434
Friday 22 July 2022,$1.4426
Saturday 23 July 2022,$1.4439
Sunday 24 July 2022,$1.4461
Monday 25 July 2022,$1.4383
Tuesday 26 July 2022,$1.4398
Wednesday 27 July 2022,$1.4304
Thursday 28 July 2022,$1.4299
Friday 29 July 2022,$1.4307
Saturday 30 July 2022,$1.4301
Sunday 31 July 2022,$1.4332
Monday 1 August 2022,$1.4230
Tuesday 2 August 2022,$1.4455
Wednesday 3 August 2022,$1.4393
Thursday 4 August 2022,$1.4358
Friday 5 August 2022,$1.4472
Saturday 6 August 2022,$1.4472
Sunday 7 August 2022,$1.4487
Monday 8 August 2022,$1.4321
Tuesday 9 August 2022,$1.4365
Wednesday 10 August 2022,$1.4113
Thursday 11 August 2022,$1.4080
Friday 12 August 2022,$1.4031
Saturday 13 August 2022,$1.4031
Sunday 14 August 2022,$1.4046